# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
937000 0.18181
938000 0.184785
939000 0.1801
940000 0.181229
941000 0.18531
942000 0.178779
943000 0.178652
944000 0.181224
945000 0.176875
946000 0.18494
947000 0.179887
948000 0.17698
949000 0.173257
950000 0.186813
951000 0.179179
952000 0.187565
953000 0.179323
954000 0.188253
955000 0.180486
956000 0.186531
957000 0.178485
958000 0.181128
959000 0.180663
960000 0.1798
961000 0.186946
962000 0.18706
963000 0.184341
964000 0.176971
965000 0.185768
966000 0.174508
967000 0.186189
968000 0.183686
969000 0.18528
970000 0.1778
971000 0.186802
972000 0.179522
973000 0.179974
974000 0.1815
975000 0.185383
976000 0.189672
977000 0.184756
978000 0.185735
979000 0.177882
980000 0.182382
981000 0.179405
982000 0.181303
983000 0.179191
984000 0.183741
985000 0.178919
986000 0.186733
987000 0.184082
988000 0.176937
989000 0.188674
990000 0.179322
991000 0.188508
992000 0.182069
993000 0.193957
994000 0.181951
995000 0.185736
996000 0.187951
997000 0.185554
998000 0.17672
999000 0.177414
1000000 0.177196
1001000 0.182533
1002000 0.177048
1003000 0.18466
1004000 0.185459
1005000 0.17793
1006000 0.180697
1007000 0.183963
1008000 0.176564
1009000 0.185193
1010000 0.185079
1011000 0.177214
1012000 0.180383
1013000 0.175811
1014000 0.182071
1015000 0.179579
1016000 0.182665
1017000 0.184296
1018000 0.181771
1019000 0.187326
1020000 0.187291
1021000 0.183918
1022000 0.182133
1023000 0.180739
1024000 0.182588
1025000 0.185451
1026000 0.182542
1027000 0.178952
1028000 0.190028
1029000 0.185841
1030000 0.177925
1031000 0.185786
1032000 0.183101
1033000 0.185854
1034000 0.181318
1035000 0.183251
1036000 0.186719
1037000 0.180473
1038000 0.180722
1039000 0.183027
1040000 0.181938
1041000 0.180615
1042000 0.175411
1043000 0.175708
1044000 0.181073
1045000 0.181388
1046000 0.185576
1047000 0.183921
1048000 0.187095
1049000 0.181795
1050000 0.186463
1051000 0.182007
1052000 0.179044
1053000 0.184177
1054000 0.181971
1055000 0.183894
1056000 0.180069
1057000 0.181904
1058000 0.178242
1059000 0.185726
1060000 0.179974
1061000 0.180197
1062000 0.188727
1063000 0.175642
1064000 0.184903
1065000 0.18141
1066000 0.185995
1067000 0.177622
1068000 0.183197
1069000 0.186754
1070000 0.183007
1071000 0.183207
1072000 0.185013
1073000 0.173223
1074000 0.182042
1075000 0.180769
1076000 0.177418
1077000 0.182108
1078000 0.181951
1079000 0.187253
1080000 0.186059
1081000 0.178902
1082000 0.182956
1083000 0.183496
1084000 0.170688
1085000 0.185507
1086000 0.181622
1087000 0.18337
1088000 0.184453
1089000 0.183607
1090000 0.179813
1091000 0.191134
1092000 0.175887
1093000 0.181126
1094000 0.176993
1095000 0.18025
1096000 0.182768
1097000 0.181699
1098000 0.188061
1099000 0.176426
1100000 0.185583
1101000 0.181218
1102000 0.181923
1103000 0.180728
1104000 0.186436
1105000 0.179272
1106000 0.185689
1107000 0.186292
1108000 0.183191
1109000 0.184755
1110000 0.18346
1111000 0.182649
1112000 0.185963
1113000 0.181694
1114000 0.185311
1115000 0.184522
1116000 0.186408
1117000 0.181733
1118000 0.184826
1119000 0.189954
1120000 0.188765
1121000 0.18941
1122000 0.187655
1123000 0.186727
1124000 0.180954
1125000 0.183601
1126000 0.183794
1127000 0.182296
1128000 0.176718
1129000 0.183881
1130000 0.175566
1131000 0.185563
1132000 0.183979
1133000 0.183219
1134000 0.186585
1135000 0.1823
1136000 0.185731
1137000 0.187526
1138000 0.187274
1139000 0.187203
1140000 0.179781
1141000 0.181862
1142000 0.184905
1143000 0.179183
1144000 0.180405
1145000 0.178215
1146000 0.186013
1147000 0.179036
1148000 0.185096
1149000 0.174169
1150000 0.180979
1151000 0.182227
1152000 0.179544
1153000 0.181764
1154000 0.182679
1155000 0.18021
1156000 0.185412
1157000 0.182198
1158000 0.179437
1159000 0.181423
1160000 0.177285
1161000 0.18231
1162000 0.171993
1163000 0.188082
1164000 0.181103
1165000 0.184343
1166000 0.172056
1167000 0.1873
1168000 0.17742
1169000 0.183223
1170000 0.184065
1171000 0.177301
1172000 0.18805
1173000 0.178855
1174000 0.178513
1175000 0.1838
1176000 0.185931
1177000 0.185087
1178000 0.178672
1179000 0.18337
1180000 0.179479
1181000 0.1787
1182000 0.184132
1183000 0.177178
1184000 0.182074
1185000 0.180272
1186000 0.175966
1187000 0.182972
1188000 0.178738
1189000 0.183997
1190000 0.18319
1191000 0.182049
1192000 0.181838
1193000 0.181307
1194000 0.182476
1195000 0.180469
1196000 0.182598
1197000 0.180095
1198000 0.178357
1199000 0.178021
1200000 0.181882
1201000 0.183081
1202000 0.184064
1203000 0.177534
1204000 0.179337
1205000 0.180447
1206000 0.178883
1207000 0.179914
1208000 0.180482
1209000 0.180968
1210000 0.180284
1211000 0.1789
1212000 0.183646
1213000 0.184545
1214000 0.180233
1215000 0.180343
1216000 0.186698
1217000 0.182795
1218000 0.179894
1219000 0.186385
1220000 0.187364
1221000 0.18651
1222000 0.185117
1223000 0.184024
1224000 0.181021
1225000 0.181876
1226000 0.179084
1227000 0.180391
1228000 0.179017
1229000 0.177458
1230000 0.178909
1231000 0.18256
1232000 0.18254
1233000 0.185218
1234000 0.177821
1235000 0.179111
1236000 0.176347
1237000 0.180501
1238000 0.177409
1239000 0.185481
1240000 0.178637
1241000 0.183693
1242000 0.184724
1243000 0.17923
1244000 0.179871
1245000 0.180383
1246000 0.181996
1247000 0.182052
1248000 0.18362
1249000 0.18286
1250000 0.18709
1251000 0.184903
1252000 0.185572
1253000 0.183257
1254000 0.180859
1255000 0.186099
1256000 0.185638
1257000 0.183555
1258000 0.184766
1259000 0.181479
1260000 0.186147
1261000 0.179106
1262000 0.183812
1263000 0.188998
1264000 0.179926
1265000 0.184043
1266000 0.178682
1267000 0.186061
1268000 0.181306
1269000 0.184888
1270000 0.191083
1271000 0.182611
1272000 0.179724
1273000 0.183784
1274000 0.182196
1275000 0.183721
1276000 0.176647
1277000 0.176913
1278000 0.180633
1279000 0.179734
1280000 0.187693
1281000 0.183165
1282000 0.186767
1283000 0.183317
1284000 0.182876
1285000 0.184688
1286000 0.183709
1287000 0.180337
1288000 0.183242
1289000 0.183959
1290000 0.182446
1291000 0.179578
1292000 0.186769
1293000 0.186118
1294000 0.18365
1295000 0.188323
1296000 0.18372
1297000 0.18852
1298000 0.181421
1299000 0.18121
1300000 0.182584
1301000 0.17642
1302000 0.185242
1303000 0.179514
1304000 0.185324
1305000 0.17706
1306000 0.182736
1307000 0.186257
1308000 0.183881
1309000 0.181286
1310000 0.179248
1311000 0.179509
1312000 0.177366
1313000 0.178344
1314000 0.172972
1315000 0.179051
1316000 0.181276
1317000 0.18133
1318000 0.182062
1319000 0.180245
1320000 0.175756
1321000 0.183096
1322000 0.178516
1323000 0.184154
1324000 0.180635
1325000 0.178536
1326000 0.181426
1327000 0.182523
1328000 0.181983
1329000 0.180628
1330000 0.177412
1331000 0.186384
1332000 0.183939
1333000 0.185593
1334000 0.184795
1335000 0.190508
1336000 0.180438
1337000 0.196369
1338000 0.180293
1339000 0.178865
1340000 0.18101
1341000 0.181704
1342000 0.185526
1343000 0.180095
1344000 0.181711
1345000 0.180279
1346000 0.177891
1347000 0.177093
1348000 0.17974
1349000 0.178811
1350000 0.186923
1351000 0.177064
1352000 0.186428
1353000 0.184706
1354000 0.187109
1355000 0.181347
1356000 0.180333
1357000 0.176583
1358000 0.182617
1359000 0.178949
1360000 0.175669
1361000 0.179627
1362000 0.179126
1363000 0.182388
1364000 0.176022
1365000 0.185446
1366000 0.179048
1367000 0.18488
1368000 0.182728
1369000 0.186554
1370000 0.180268
1371000 0.188761
1372000 0.17968
1373000 0.183994
1374000 0.18274
1375000 0.188286
1376000 0.185505
1377000 0.178717
1378000 0.184215
1379000 0.178536
1380000 0.177966
1381000 0.176318
1382000 0.178738
1383000 0.17892
1384000 0.184916
1385000 0.176851
1386000 0.180129
1387000 0.180443
1388000 0.183484
1389000 0.178757
1390000 0.18159
1391000 0.179523
1392000 0.178035
1393000 0.181079
1394000 0.181128
1395000 0.17752
1396000 0.178999
1397000 0.177119
1398000 0.183188
1399000 0.177994
1400000 0.182775
1401000 0.17406
1402000 0.183685
1403000 0.182992
1404000 0.189573
1405000 0.186174
1406000 0.179192
1407000 0.17962
1408000 0.181459
1409000 0.181613
1410000 0.181942
1411000 0.179098
1412000 0.174361
1413000 0.176893
1414000 0.177963
1415000 0.181576
1416000 0.182917
1417000 0.179794
1418000 0.178925
1419000 0.18234
1420000 0.187869
1421000 0.178829
1422000 0.183479
1423000 0.181468
1424000 0.182201
1425000 0.183334
1426000 0.18256
1427000 0.178435
