# "Timestep" "MSD Type 1"
599000 16.71147018830002 
600000 18.520716605400004 
601000 19.954592767500007 
602000 16.301356517500004 
603000 16.3523539966 
604000 17.128038679499994 
605000 17.285259033499994 
606000 17.972304778299996 
607000 18.21272919800001 
608000 18.414549555100002 
609000 20.4212171385 
610000 18.153458481200012 
611000 17.7646913419 
612000 17.042935236600005 
613000 18.337687428200013 
614000 16.5364023335 
615000 20.3408526705 
616000 16.762681364000002 
617000 18.435532959899998 
618000 19.600977017700007 
619000 18.2413197462 
620000 16.818320974699997 
621000 17.087631542700006 
622000 18.112531279100004 
623000 17.399598867900004 
624000 17.32950185250001 
625000 15.9329161813 
626000 19.10491670490001 
627000 17.2980119196 
628000 18.325732291399994 
629000 15.681222083200009 
630000 17.63152529300001 
631000 19.487895766399998 
632000 15.7798885659 
633000 16.1790026778 
634000 15.473976301499999 
635000 16.4021005301 
636000 17.8412186801 
637000 15.878040049399994 
638000 17.78560348530001 
639000 21.047439546800007 
640000 17.565082149500007 
641000 16.512984762400006 
642000 18.319285621199995 
643000 19.234872208300008 
644000 16.211201573000015 
645000 17.96263885480001 
646000 16.2285148671 
647000 16.903344206300005 
648000 17.586695287899996 
649000 15.098036800800005 
650000 19.256229816500007 
651000 20.054287352200003 
652000 16.893800966600008 
653000 17.24117209530001 
654000 17.732814934599997 
655000 17.246866381799997 
656000 17.862067175300005 
657000 20.151029413600003 
658000 16.74465034790001 
659000 16.570881044300002 
660000 18.376212778000006 
661000 16.981852289099997 
662000 18.070749216300005 
663000 17.948632895499998 
664000 15.469088006500009 
665000 17.0520333994 
666000 18.2887371125 
667000 17.049487978400002 
668000 16.6829985238 
669000 16.143418987100002 
670000 18.49605731410002 
671000 18.3079095867 
672000 18.034179353700008 
673000 19.004945414599995 
674000 15.595876549000002 
675000 17.408224913399994 
676000 17.695019473900018 
677000 19.085975463400008 
678000 18.147535115299995 
679000 16.487003879400003 
680000 17.764170370300008 
681000 19.9875475517 
682000 17.433263779900006 
683000 17.447681887900014 
684000 18.9653700158 
685000 19.1320930708 
686000 17.532943801300004 
687000 18.837514740200003 
688000 16.090366028300004 
689000 18.006427145700002 
690000 18.31533140960001 
691000 16.9022933351 
692000 19.09416879870001 
693000 16.455116283100008 
694000 17.54561505600001 
695000 15.345051325100012 
696000 18.25322239180001 
697000 15.532305074300014 
698000 17.17395476370001 
699000 16.672897208000013 
700000 18.156065111500013 
701000 18.085176985500002 
702000 15.665184650500006 
703000 16.2759037041 
704000 20.479983163999997 
705000 19.089341461399993 
706000 16.87395782319999 
707000 16.441141783900004 
708000 17.140775846700006 
709000 16.52171945459999 
710000 18.484897010300003 
711000 17.350895172699992 
712000 20.8816279399 
713000 19.365194227200007 
714000 17.011948477300002 
715000 17.88225073280001 
716000 17.160220553399995 
717000 18.037020241000008 
718000 17.592759849100005 
719000 16.832097121300006 
720000 19.516325319800007 
721000 19.9856142683 
722000 18.020607086800002 
723000 17.8611890822 
724000 14.438661487399997 
725000 17.867015784300005 
726000 17.437005976900004 
727000 17.425014323000003 
728000 18.351298659999998 
729000 18.134525679600014 
730000 17.31274244550001 
731000 17.622425032099997 
732000 17.460542539699997 
733000 15.747755850899994 
734000 15.619565354100004 
735000 18.770292914499997 
736000 15.897159444200003 
737000 19.3540810989 
738000 16.81563544070001 
739000 18.420097430200002 
740000 18.045726835800014 
741000 18.31207377970001 
742000 15.2234633296 
743000 19.472137195500004 
744000 17.519683255200015 
745000 18.259948074500006 
746000 17.84995943959998 
747000 17.944146561200004 
748000 17.45765076520001 
749000 18.9874868147 
750000 17.475869473500005 
751000 18.800921757400005 
752000 17.023687383300004 
753000 17.21456193059999 
754000 19.821033197299997 
755000 17.88564515100001 
756000 17.483305584400007 
757000 17.653319100800005 
758000 17.2433834227 
759000 17.554628680200008 
760000 17.2005891691 
761000 17.99944173090001 
762000 16.71396342970001 
763000 16.80803302070001 
764000 17.138163178800006 
765000 17.778223531699997 
766000 17.134212428700003 
767000 16.455449100300008 
768000 18.078139124499998 
769000 14.950393637999998 
770000 17.53042933140002 
771000 16.901013976900003 
772000 18.651974229200007 
773000 17.069357479300006 
774000 15.975491039400005 
775000 17.08972995480001 
776000 18.83853846340001 
777000 15.969477871299999 
778000 17.979932009500004 
779000 20.138803955200004 
780000 15.926247972099993 
781000 17.83600165540001 
782000 21.953500850499996 
783000 17.941663165099996 
784000 17.5615996752 
785000 19.574226632199988 
786000 16.901715689499998 
787000 18.221637657700008 
788000 19.5689633632 
789000 19.25423798510001 
790000 18.256850357500007 
791000 18.222533491000004 
792000 19.127670539600018 
793000 17.4030061454 
794000 16.232646451200008 
795000 18.157061675000005 
796000 17.597644264000003 
797000 18.8161019431 
798000 17.954225490199995 
799000 16.62709477750001 
800000 18.23526822339998 
801000 16.867877548800006 
802000 17.270481691100013 
803000 18.9315803733 
804000 17.45509546850001 
805000 19.48043301450001 
806000 18.446148439599988 
807000 16.99437079380001 
808000 19.567578539499998 
809000 16.90788063880001 
810000 17.355713571599996 
811000 19.659668550400003 
812000 19.8761329053 
813000 18.5330062611 
814000 18.562459042700002 
815000 17.000126625900002 
816000 17.6375168154 
817000 19.672942588600005 
818000 16.360247028800007 
819000 16.757138028400004 
820000 16.992117234499993 
821000 18.6573333572 
822000 18.705388236999994 
823000 16.067085476500015 
824000 15.320886960900014 
825000 16.194327277600006 
826000 16.895061480499994 
827000 17.958262913100004 
828000 17.520342926300017 
829000 17.781021753500006 
830000 17.43435924680001 
831000 17.447907419300005 
832000 18.393471998200003 
833000 15.215009579299993 
834000 18.755428926800004 
835000 17.9249288612 
836000 18.713618380400018 
837000 18.899823946299993 
838000 18.57596804320001 
839000 19.882698488200017 
840000 17.304910892600002 
841000 19.55505159130001 
842000 15.620503310900013 
843000 17.84421519970001 
844000 18.0641815363 
845000 16.02276874979999 
846000 18.799427501100002 
847000 16.313067149900007 
848000 15.227470954900005 
849000 18.927356948399993 
850000 16.945385804800004 
851000 18.132305380400002 
852000 20.529232301000008 
853000 18.527291104500005 
854000 21.701751016100015 
855000 18.568934218000003 
856000 16.3821055206 
857000 17.102874692 
858000 17.397490166200004 
859000 18.12439502370001 
860000 17.8621568364 
861000 16.779204068300004 
862000 17.6379649062 
863000 17.966621534900014 
864000 17.143024885200003 
865000 17.770434456800007 
866000 19.095418203000005 
867000 19.11375872350001 
868000 20.89926780100001 
869000 20.8358210775 
870000 16.344295649500015 
871000 16.697644646700013 
872000 18.813543264499994 
873000 18.343149035099998 
874000 18.98861971590001 
875000 17.52833443230001 
876000 18.2227735458 
877000 17.908479507500005 
878000 18.056327799099996 
879000 18.683301909900013 
880000 18.985668465900005 
881000 18.1296318258 
882000 15.072344034100002 
883000 16.79231933319999 
884000 19.41830885670001 
885000 17.960564599800005 
886000 18.47735315190001 
887000 18.563779483400005 
888000 17.563852817599997 
889000 17.2081950587 
890000 19.74047898190001 
891000 17.488274597 
892000 17.20007071380001 
893000 18.907689704900005 
894000 19.592523138700006 
895000 14.2848997013 
896000 15.737479273100003 
897000 17.672272543000005 
898000 16.629992750299998 
899000 17.1336260161 
900000 16.056334828600004 
901000 16.9754181248 
902000 17.415830787500006 
903000 14.777750584399989 
904000 18.210319041199995 
905000 17.0848872459 
906000 17.440818255099998 
907000 19.550075857500005 
908000 17.205047345700002 
909000 19.63696993480001 
910000 18.595196785300004 
911000 16.4910793522 
912000 20.00777660570001 
913000 17.73740635250001 
914000 17.5142101669 
915000 17.54129494270001 
916000 17.70280275260001 
917000 17.906004295099997 
918000 16.784118712800012 
919000 16.4100825868 
920000 18.949789188300006 
921000 15.207107467899995 
922000 18.33906641690001 
923000 16.4938163394 
924000 19.331179559200002 
925000 19.583793326300018 
926000 17.563929871399996 
927000 17.796501690600003 
928000 18.91181935130001 
929000 16.615359166300006 
930000 16.1468297289 
931000 18.18040485780001 
932000 14.9384057393 
933000 15.543441128700003 
934000 18.136226004200008 
935000 18.007889423500004 
936000 17.339031115300013 
937000 19.746740019000004 
938000 15.117316266500016 
939000 17.448152158699987 
940000 16.952364870399993 
941000 20.513058948299996 
942000 16.133860727000013 
943000 18.71123924730001 
944000 16.77964564540001 
945000 16.369552614300005 
946000 20.063098908600004 
947000 15.927051779600008 
948000 16.61419489960001 
949000 20.577855293200003 
950000 16.383734043499995 
951000 19.029572322899995 
952000 16.607694288300006 
953000 18.081367158400017 
954000 20.02858093880001 
955000 17.298613472900005 
956000 18.884087107999996 
957000 17.656764943400006 
958000 19.034226727800004 
959000 17.535536650999997 
960000 18.655952776400014 
961000 19.214623457400002 
962000 15.892748706000013 
963000 16.368876651400004 
964000 15.212456835600008 
965000 17.3440248096 
966000 15.999088003900006 
967000 16.111806299400005 
968000 19.159877301499996 
969000 17.028722046000006 
970000 13.99580129510001 
971000 18.388801881299997 
972000 19.64909436580001 
973000 17.352126991100008 
974000 18.397681061000007 
975000 17.77581284860002 
976000 19.2381955641 
977000 18.964874016999996 
978000 19.0686706637 
979000 17.669623188100008 
980000 15.142909222300002 
981000 18.227899088400005 
982000 18.316307426200005 
983000 17.530232947900004 
984000 15.006324810999997 
985000 17.600002346000004 
986000 19.19996545910001 
987000 16.006042431200008 
988000 18.653198609299995 
989000 18.40355347950001 
990000 17.937734548100003 
991000 14.78990660620001 
992000 17.7630605884 
993000 18.920994415 
994000 17.208455671900012 
995000 16.2648761205 
996000 19.844901244000013 
997000 16.41679161050001 
998000 14.990890987799999 
999000 17.387177613899997 
1000000 15.797611055600003 
1001000 16.033579002499998 
1002000 18.714061567900014 
1003000 19.085488103900015 
1004000 16.51218948960001 
1005000 18.3763351144 
1006000 16.752277900300005 
1007000 16.413437446500005 
1008000 15.9935366248 
1009000 18.53512698110002 
1010000 21.0438117899 
1011000 16.28754791950001 
1012000 17.729984171800005 
1013000 16.42296473330001 
1014000 17.3689093463 
1015000 20.317398833000013 
1016000 17.789457882200015 
1017000 16.3985544214 
1018000 20.635912029799997 
1019000 18.24625032010001 
1020000 16.3133089725 
1021000 18.042654884900006 
1022000 17.675335286300005 
1023000 17.15140110110001 
1024000 16.689463412700015 
1025000 18.495972878400007 
1026000 17.883165990800013 
1027000 16.932863839600014 
1028000 19.622319543000003 
1029000 17.148995599200003 
1030000 17.354778509800006 
1031000 17.94248176130001 
1032000 18.48828100680001 
1033000 16.1217697147 
1034000 18.75027190290001 
1035000 19.108235877800002 
1036000 17.460304567200012 
1037000 20.773294687299998 
1038000 17.4349546664 
1039000 16.90888077070001 
1040000 17.915781529400007 
1041000 18.688220889899995 
1042000 15.807565662499998 
1043000 20.107804493199993 
1044000 18.349353275300004 
1045000 19.2645347776 
1046000 18.752617439300003 
1047000 16.8350417431 
1048000 19.34504390739999 
1049000 16.2669133083 
1050000 17.807462536700005 
1051000 20.533936374700016 
1052000 16.5437337604 
1053000 16.98959321219999 
1054000 19.84080469180001 
1055000 17.796301025800002 
1056000 16.794167209700014 
1057000 17.738885515600003 
1058000 18.24352904280001 
1059000 18.03999986320001 
1060000 19.4087049205 
1061000 18.56152420120001 
1062000 20.574720227 
1063000 17.281280108899992 
1064000 18.017320931899995 
1065000 17.15255246369999 
1066000 16.572899537400005 
1067000 15.747606237699998 
1068000 18.172111992899996 
1069000 18.3441341813 
1070000 15.993010678499994 
1071000 18.33825329750001 
1072000 16.003921586800008 
1073000 18.406087296199996 
1074000 17.784858281099996 
1075000 15.709506156000007 
1076000 19.394512027600012 
1077000 18.166919331000003 
1078000 17.910152299900012 
1079000 17.326753118700008 
1080000 16.689951781900024 
1081000 18.984786840600005 
1082000 20.811529351200015 
1083000 16.287225395400004 
1084000 17.621571127500008 
1085000 19.886122822299996 
1086000 16.822340551299998 
1087000 17.195070151600003 
1088000 17.741288007700003 
1089000 17.95412503720001 
1090000 16.497098325400003 
1091000 17.951466518000007 
1092000 16.9289695215 
1093000 16.99616946490001 
1094000 16.739134669300007 
1095000 18.000728212400002 
1096000 16.604006236200004 
1097000 18.48506941579999 
1098000 16.622139171200008 
1099000 16.379709824599995 
1100000 19.852988417100004 
1101000 18.247070193800003 
1102000 16.5892509424 
1103000 15.865560008300001 
1104000 19.379265832300003 
1105000 19.91682103780001 
1106000 16.711409963800012 
1107000 18.383293557299993 
1108000 18.5439600197 
1109000 18.089158296999997 
1110000 17.437349285900005 
1111000 16.28964161230002 
1112000 17.7251395045 
1113000 17.577072640199997 
1114000 17.577504523600012 
1115000 17.403412316200008 
1116000 18.149950692600008 
1117000 17.136004450700014 
1118000 18.509358646300008 
1119000 17.288025357899993 
1120000 16.9787346885 
1121000 20.582185382300008 
1122000 16.817796760700002 
1123000 19.159562580899994 
1124000 19.476976656999998 
1125000 15.260404669300002 
1126000 18.699708068600003 
1127000 19.000448541300003 
1128000 18.663138566800008 
1129000 19.25300465720001 
1130000 18.96511817390001 
1131000 17.796211957900002 
1132000 18.440737904499994 
1133000 17.568842493100007 
1134000 18.424830284700008 
1135000 17.381820259100007 
1136000 17.104943984500007 
1137000 20.0302474952 
1138000 18.59375098470001 
1139000 18.607349887900003 
1140000 17.97092172779999 
1141000 16.912758619899993 
1142000 16.636059226599993 
1143000 17.680032993800026 
1144000 17.4031344581 
1145000 17.466498538700012 
1146000 15.7137085452 
1147000 17.048210504100005 
1148000 19.110950097900005 
1149000 17.0150819759 
1150000 18.835478971200004 
1151000 16.700555089500014 
1152000 17.828396440599988 
1153000 20.738816484799994 
1154000 17.87814775070001 
1155000 18.324873485799998 
1156000 18.40066382040001 
1157000 17.08574323339999 
1158000 18.472192720400002 
1159000 18.3144531413 
1160000 16.239126244700007 
1161000 16.539318922000003 
1162000 17.95570316460001 
1163000 18.54321903199999 
1164000 17.658146465900018 
1165000 17.57807213990001 
1166000 16.356326789500002 
1167000 16.895633896500005 
1168000 16.34058859000001 
1169000 18.425673791500007 
1170000 18.51530249310001 
1171000 16.732963174300018 
1172000 20.0535289356 
1173000 16.5493221537 
1174000 16.569081605200005 
1175000 17.359236772299994 
1176000 17.428968209999997 
1177000 19.495356011700004 
1178000 19.621356343499997 
1179000 16.413767031700008 
1180000 16.8906937 
1181000 18.140009387800013 
1182000 18.473953802699995 
1183000 16.846662125200012 
1184000 18.083556242999997 
1185000 17.430944796200002 
1186000 17.30184322300001 
1187000 16.664798581700005 
1188000 16.949505607900015 
1189000 17.326160859999995 
1190000 17.24262865850001 
1191000 16.709829046500012 
1192000 18.228460196400004 
1193000 16.047005964700002 
1194000 16.90199246120001 
1195000 16.61754662 
1196000 17.406857076699996 
1197000 19.096427266600003 
1198000 16.361568580300005 
1199000 17.626738770400003 
1200000 16.309182199800006 
1201000 18.53625092520001 
1202000 18.644011277600015 
1203000 16.4972139859 
1204000 18.894186556099992 
1205000 17.486216373799994 
1206000 18.047265189800008 
1207000 19.1719871267 
1208000 19.523506103099994 
1209000 19.075726624199998 
1210000 17.235992259700005 
1211000 18.494305717499998 
1212000 18.918981709700002 
1213000 17.08770240640001 
1214000 15.280052528300008 
1215000 17.51513098490001 
1216000 17.556186273700003 
1217000 17.921550561800004 
1218000 17.64032368600001 
1219000 16.762282376400005 
1220000 18.0709904425 
1221000 16.4078533266 
1222000 19.9586364238 
1223000 19.21217952740001 
1224000 17.1614657089 
1225000 16.508402424900005 
1226000 19.238763508200005 
1227000 17.694704121900006 
1228000 16.257415218100007 
1229000 16.49144407510001 
1230000 18.48014830330001 
1231000 16.922972153299995 
1232000 19.407236134 
1233000 18.548190634900006 
1234000 19.202382329300008 
1235000 17.625476001199996 
1236000 17.600463460799993 
1237000 19.694848566 
1238000 17.129849012999994 
1239000 18.369819964200016 
1240000 17.1546460737 
1241000 18.72399662789999 
1242000 15.733610585299994 
1243000 18.568551217400007 
1244000 18.02124483140001 
1245000 17.730085948800017 
1246000 16.363257371799996 
1247000 16.992505660500008 
1248000 18.938458058900007 
1249000 17.341947278000006 
1250000 17.049497397800007 
1251000 17.036663421500002 
1252000 17.026466668900003 
1253000 19.044310357400004 
1254000 17.358426065200018 
1255000 19.2939325625 
1256000 19.483294145399995 
1257000 17.348378202700005 
1258000 17.604680311599996 
1259000 16.964634976300008 
