# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
573000 0.170715
574000 0.167648
575000 0.168104
576000 0.168836
577000 0.162362
578000 0.162397
579000 0.164187
580000 0.165255
581000 0.16323
582000 0.16218
583000 0.165074
584000 0.165765
585000 0.163693
586000 0.164269
587000 0.159688
588000 0.168994
589000 0.161385
590000 0.167056
591000 0.169126
592000 0.169661
593000 0.160371
594000 0.163834
595000 0.167817
596000 0.158297
597000 0.165319
598000 0.159883
599000 0.168045
600000 0.167319
601000 0.163917
602000 0.165024
603000 0.167829
604000 0.164007
605000 0.166274
606000 0.162163
607000 0.167983
608000 0.165379
609000 0.160079
610000 0.161576
611000 0.166581
612000 0.163439
613000 0.159957
614000 0.167856
615000 0.161829
616000 0.159967
617000 0.16466
618000 0.161801
619000 0.166768
620000 0.163592
621000 0.161027
622000 0.163551
623000 0.167846
624000 0.161704
625000 0.164302
626000 0.16745
627000 0.16747
628000 0.159115
629000 0.166288
630000 0.16406
631000 0.164078
632000 0.166896
633000 0.159794
634000 0.171625
635000 0.167886
636000 0.169711
637000 0.164455
638000 0.164235
639000 0.169372
640000 0.166376
641000 0.163475
642000 0.169309
643000 0.164551
644000 0.172908
645000 0.159431
646000 0.160732
647000 0.168246
648000 0.162788
649000 0.162263
650000 0.16775
651000 0.166279
652000 0.168465
653000 0.169379
654000 0.167051
655000 0.168922
656000 0.16761
657000 0.165609
658000 0.165405
659000 0.165724
660000 0.160166
661000 0.168106
662000 0.157233
663000 0.164096
664000 0.158555
665000 0.160129
666000 0.159669
667000 0.163472
668000 0.169829
669000 0.15932
670000 0.16422
671000 0.160561
672000 0.16304
673000 0.163395
674000 0.158927
675000 0.161392
676000 0.159068
677000 0.168433
678000 0.166066
679000 0.165908
680000 0.160873
681000 0.166642
682000 0.169424
683000 0.164452
684000 0.166275
685000 0.169143
686000 0.161359
687000 0.162295
688000 0.169076
689000 0.162155
690000 0.161254
691000 0.164933
692000 0.166774
693000 0.16317
694000 0.165017
695000 0.158048
696000 0.164271
697000 0.165851
698000 0.168248
699000 0.161541
700000 0.169736
701000 0.163488
702000 0.162051
703000 0.162611
704000 0.167935
705000 0.164837
706000 0.164754
707000 0.163383
708000 0.163433
709000 0.168914
710000 0.165686
711000 0.167048
712000 0.165621
713000 0.163604
714000 0.165229
715000 0.169835
716000 0.159203
717000 0.16899
718000 0.169538
719000 0.161693
720000 0.1666
721000 0.16565
722000 0.173161
723000 0.16613
724000 0.16929
725000 0.15701
726000 0.165747
727000 0.164703
728000 0.1599
729000 0.164756
730000 0.163963
731000 0.163716
732000 0.169506
733000 0.165672
734000 0.162564
735000 0.168837
736000 0.160319
737000 0.158842
738000 0.165437
739000 0.168871
740000 0.163868
741000 0.17101
742000 0.164642
743000 0.165333
744000 0.167692
745000 0.164844
746000 0.163028
747000 0.167198
748000 0.166786
749000 0.166365
750000 0.168696
751000 0.165144
752000 0.165593
753000 0.164874
754000 0.173593
755000 0.164118
756000 0.165367
757000 0.160791
758000 0.16591
759000 0.159517
760000 0.162767
761000 0.164024
762000 0.167731
763000 0.163319
764000 0.163145
765000 0.163607
766000 0.159507
767000 0.173471
768000 0.166217
769000 0.171057
770000 0.164025
771000 0.166349
772000 0.159163
773000 0.163602
774000 0.16269
775000 0.165461
776000 0.160424
777000 0.163409
778000 0.171867
779000 0.16921
780000 0.167815
781000 0.162179
782000 0.168416
783000 0.158476
784000 0.166601
785000 0.163652
786000 0.163865
787000 0.165547
788000 0.168675
789000 0.160186
790000 0.166284
791000 0.165682
792000 0.163822
793000 0.165418
794000 0.164049
795000 0.170182
796000 0.164059
797000 0.159955
798000 0.162718
799000 0.166326
800000 0.168024
801000 0.165133
802000 0.168864
803000 0.1666
804000 0.165665
805000 0.171007
806000 0.166132
807000 0.164407
808000 0.171373
809000 0.164213
810000 0.169491
811000 0.165368
812000 0.169839
813000 0.163978
814000 0.165612
815000 0.162635
816000 0.168954
817000 0.162969
818000 0.159245
819000 0.166377
820000 0.163657
821000 0.164018
822000 0.165445
823000 0.166693
824000 0.165281
825000 0.166585
826000 0.163374
827000 0.168656
828000 0.165727
829000 0.162787
830000 0.164244
831000 0.167015
832000 0.1639
833000 0.164097
834000 0.172186
835000 0.164873
836000 0.16611
837000 0.167638
838000 0.160602
839000 0.163099
840000 0.168697
841000 0.165011
842000 0.166601
843000 0.166662
844000 0.162813
845000 0.164737
846000 0.167666
847000 0.170255
848000 0.160218
849000 0.166127
850000 0.162599
851000 0.164813
852000 0.165186
853000 0.166906
854000 0.162761
855000 0.166637
856000 0.162303
857000 0.16539
858000 0.162777
859000 0.17147
860000 0.1666
861000 0.163308
862000 0.166896
863000 0.158719
864000 0.168869
865000 0.167122
866000 0.166525
867000 0.164506
868000 0.170609
869000 0.165936
870000 0.163427
871000 0.159757
872000 0.164582
873000 0.163158
874000 0.163909
875000 0.162852
876000 0.162817
877000 0.170025
878000 0.167621
879000 0.164624
880000 0.160805
881000 0.168796
882000 0.170539
883000 0.165716
884000 0.169332
885000 0.168281
886000 0.163776
887000 0.166871
888000 0.163412
889000 0.165612
890000 0.162537
891000 0.165617
892000 0.162435
893000 0.162965
894000 0.166796
895000 0.174094
896000 0.167949
897000 0.161882
898000 0.165423
899000 0.164293
900000 0.161607
901000 0.171036
902000 0.166375
903000 0.164511
904000 0.166887
905000 0.160644
906000 0.165132
907000 0.16686
908000 0.16394
909000 0.166899
910000 0.16452
911000 0.170463
912000 0.159413
913000 0.16808
914000 0.158976
915000 0.166673
916000 0.163259
917000 0.165825
918000 0.164427
919000 0.163469
920000 0.160553
921000 0.164679
922000 0.164437
923000 0.160946
924000 0.169324
925000 0.16331
926000 0.16658
927000 0.167139
928000 0.170929
929000 0.160197
930000 0.167936
931000 0.165686
932000 0.165664
933000 0.166083
934000 0.160656
935000 0.162018
936000 0.160346
937000 0.166278
938000 0.165273
939000 0.16329
940000 0.166288
941000 0.164291
942000 0.163255
943000 0.162811
944000 0.167313
945000 0.161711
946000 0.165656
947000 0.163276
948000 0.164567
949000 0.158518
950000 0.164133
951000 0.165665
952000 0.162577
953000 0.167676
954000 0.170267
955000 0.160784
956000 0.166526
957000 0.162391
958000 0.164205
959000 0.165058
960000 0.161056
961000 0.168957
962000 0.167593
963000 0.163666
964000 0.16331
965000 0.164252
966000 0.164329
967000 0.164157
968000 0.165376
969000 0.165945
970000 0.165055
971000 0.159763
972000 0.161611
973000 0.165779
974000 0.165033
975000 0.158997
976000 0.158333
977000 0.165608
978000 0.161769
979000 0.160228
980000 0.162795
981000 0.163594
982000 0.164546
983000 0.165925
984000 0.161148
985000 0.166959
986000 0.157013
987000 0.166729
988000 0.166437
989000 0.161938
990000 0.16197
991000 0.165027
992000 0.162694
993000 0.161299
994000 0.164338
995000 0.160583
996000 0.165659
997000 0.164885
998000 0.16209
999000 0.163141
1000000 0.163291
1001000 0.164047
1002000 0.158588
1003000 0.164356
1004000 0.164177
1005000 0.164911
1006000 0.166139
1007000 0.156094
1008000 0.167089
1009000 0.165284
1010000 0.164103
1011000 0.16755
1012000 0.167134
1013000 0.164157
1014000 0.169984
1015000 0.16225
1016000 0.168012
1017000 0.167268
1018000 0.17084
1019000 0.161091
1020000 0.163896
1021000 0.16532
1022000 0.158686
1023000 0.16493
1024000 0.164087
1025000 0.162433
1026000 0.162453
1027000 0.163157
1028000 0.161296
1029000 0.165734
1030000 0.164479
1031000 0.160331
1032000 0.166497
1033000 0.163189
1034000 0.160359
1035000 0.164393
1036000 0.165416
1037000 0.16236
1038000 0.161665
1039000 0.164007
1040000 0.1636
1041000 0.163697
1042000 0.164073
1043000 0.164715
1044000 0.164303
1045000 0.16516
1046000 0.162534
1047000 0.1682
1048000 0.164946
1049000 0.162931
1050000 0.16074
1051000 0.166673
1052000 0.167877
1053000 0.159369
1054000 0.16817
1055000 0.167284
1056000 0.168558
1057000 0.168457
1058000 0.16725
1059000 0.16785
1060000 0.167598
1061000 0.163346
1062000 0.172794
1063000 0.1654
1064000 0.167839
1065000 0.167736
1066000 0.165351
1067000 0.169339
1068000 0.168135
1069000 0.166035
1070000 0.163147
1071000 0.168672
1072000 0.165265
1073000 0.162742
1074000 0.167736
1075000 0.163749
1076000 0.166432
1077000 0.167939
1078000 0.156583
1079000 0.166416
1080000 0.166016
1081000 0.166618
1082000 0.163648
1083000 0.164062
1084000 0.164774
1085000 0.162984
1086000 0.171601
1087000 0.156515
1088000 0.16766
1089000 0.16654
1090000 0.165844
1091000 0.161247
1092000 0.168984
1093000 0.165549
1094000 0.16188
1095000 0.161289
1096000 0.16684
1097000 0.158921
1098000 0.167978
1099000 0.163978
1100000 0.162467
1101000 0.170596
1102000 0.159855
1103000 0.169076
1104000 0.164801
1105000 0.166297
1106000 0.16284
1107000 0.160674
1108000 0.167213
1109000 0.15601
1110000 0.163536
1111000 0.159028
1112000 0.166057
1113000 0.164864
1114000 0.161771
1115000 0.163446
1116000 0.166057
1117000 0.164983
1118000 0.161966
1119000 0.160367
1120000 0.161792
1121000 0.167227
1122000 0.163544
1123000 0.167208
1124000 0.163539
1125000 0.164116
1126000 0.163825
1127000 0.165367
1128000 0.161938
1129000 0.164303
1130000 0.167183
1131000 0.164668
1132000 0.162774
1133000 0.167749
1134000 0.167579
1135000 0.160802
1136000 0.161701
1137000 0.165878
1138000 0.16649
1139000 0.162223
1140000 0.162092
1141000 0.163867
1142000 0.166111
1143000 0.16294
1144000 0.165045
1145000 0.165121
1146000 0.160952
1147000 0.162809
1148000 0.168186
1149000 0.161805
1150000 0.163795
1151000 0.16398
1152000 0.161395
1153000 0.165859
1154000 0.166609
1155000 0.1626
1156000 0.164264
1157000 0.170435
1158000 0.167611
1159000 0.167705
1160000 0.160002
1161000 0.16273
1162000 0.16265
1163000 0.163671
1164000 0.170222
1165000 0.168687
1166000 0.167692
1167000 0.172352
1168000 0.169688
1169000 0.162197
1170000 0.166025
1171000 0.165062
1172000 0.161005
1173000 0.162928
1174000 0.161774
1175000 0.167252
1176000 0.167795
1177000 0.168761
1178000 0.164153
1179000 0.171776
1180000 0.167753
1181000 0.164218
1182000 0.161258
1183000 0.165084
1184000 0.167317
1185000 0.167596
1186000 0.161631
1187000 0.169679
1188000 0.168567
1189000 0.167126
1190000 0.167657
1191000 0.163982
1192000 0.168585
1193000 0.168952
1194000 0.169157
1195000 0.169058
1196000 0.172993
1197000 0.166823
1198000 0.169843
1199000 0.163213
1200000 0.173036
1201000 0.162899
1202000 0.164085
1203000 0.164661
1204000 0.161454
1205000 0.169241
1206000 0.162518
1207000 0.170137
1208000 0.166058
1209000 0.166711
1210000 0.166023
1211000 0.165759
1212000 0.164102
1213000 0.168318
1214000 0.163201
1215000 0.164006
1216000 0.167754
1217000 0.160118
1218000 0.168532
1219000 0.164602
1220000 0.168274
1221000 0.160416
1222000 0.165749
1223000 0.169077
1224000 0.16519
1225000 0.165816
1226000 0.164238
1227000 0.170284
1228000 0.167682
1229000 0.164459
1230000 0.163024
1231000 0.164063
1232000 0.164089
1233000 0.167429
1234000 0.165158
1235000 0.167549
1236000 0.168824
1237000 0.164984
1238000 0.162016
1239000 0.170054
1240000 0.16647
1241000 0.16569
1242000 0.163242
1243000 0.166303
1244000 0.164765
1245000 0.166676
1246000 0.16166
1247000 0.161843
1248000 0.172659
1249000 0.157313
1250000 0.166748
1251000 0.167966
1252000 0.163821
1253000 0.165646
1254000 0.168774
1255000 0.16768
1256000 0.168406
1257000 0.166987
1258000 0.171719
1259000 0.165304
1260000 0.164499
1261000 0.165091
1262000 0.165954
1263000 0.163983
1264000 0.165074
1265000 0.16157
1266000 0.168964
1267000 0.166312
1268000 0.164734
1269000 0.162347
1270000 0.171118
1271000 0.16368
1272000 0.168632
1273000 0.168368
1274000 0.166052
1275000 0.168885
1276000 0.165129
1277000 0.172444
1278000 0.166237
1279000 0.168621
1280000 0.164424
1281000 0.164192
1282000 0.171991
1283000 0.166425
1284000 0.162862
1285000 0.166432
1286000 0.163202
1287000 0.1647
1288000 0.167843
1289000 0.163747
1290000 0.172846
1291000 0.161609
1292000 0.171008
1293000 0.164928
1294000 0.16729
1295000 0.168819
1296000 0.165085
1297000 0.168323
1298000 0.163775
1299000 0.167817
1300000 0.167995
1301000 0.167163
1302000 0.164598
1303000 0.166014
1304000 0.166838
1305000 0.165618
1306000 0.164931
1307000 0.166215
1308000 0.164353
1309000 0.165009
1310000 0.164966
1311000 0.169095
1312000 0.170435
1313000 0.162789
1314000 0.164737
1315000 0.162912
1316000 0.170823
1317000 0.161192
1318000 0.159865
1319000 0.167663
1320000 0.164712
1321000 0.166776
1322000 0.167776
1323000 0.163458
1324000 0.163122
1325000 0.171423
1326000 0.16765
1327000 0.165392
1328000 0.169143
1329000 0.169142
1330000 0.166418
1331000 0.165647
1332000 0.165908
1333000 0.166251
1334000 0.168958
1335000 0.165158
1336000 0.16375
1337000 0.169686
1338000 0.162867
1339000 0.162821
1340000 0.171992
1341000 0.165274
1342000 0.167185
1343000 0.168822
1344000 0.162741
1345000 0.1666
1346000 0.172832
1347000 0.166961
1348000 0.169414
1349000 0.171228
1350000 0.167673
1351000 0.168882
1352000 0.168072
1353000 0.16597
1354000 0.16647
1355000 0.162017
1356000 0.163568
1357000 0.164549
1358000 0.16722
1359000 0.166303
1360000 0.168449
1361000 0.171631
1362000 0.168035
1363000 0.170984
1364000 0.170042
1365000 0.1694
1366000 0.168295
1367000 0.172585
1368000 0.165471
1369000 0.171482
1370000 0.172905
1371000 0.165481
1372000 0.165888
1373000 0.170918
1374000 0.169174
1375000 0.17162
1376000 0.171396
1377000 0.168458
1378000 0.168496
1379000 0.170468
1380000 0.166645
1381000 0.163676
1382000 0.170667
1383000 0.167034
1384000 0.169278
1385000 0.166839
1386000 0.169699
1387000 0.170203
1388000 0.166319
1389000 0.171313
1390000 0.168723
1391000 0.166339
1392000 0.164805
1393000 0.169768
1394000 0.162957
1395000 0.17101
1396000 0.166007
1397000 0.164889
1398000 0.170043
1399000 0.164198
1400000 0.17164
1401000 0.168626
1402000 0.167192
1403000 0.167522
1404000 0.165979
1405000 0.170437
1406000 0.164054
1407000 0.169453
1408000 0.163106
1409000 0.164415
1410000 0.166297
1411000 0.162807
1412000 0.167573
1413000 0.168844
1414000 0.162613
1415000 0.16927
1416000 0.169438
1417000 0.164761
1418000 0.170083
1419000 0.166615
1420000 0.16123
1421000 0.169174
1422000 0.167307
1423000 0.169454
1424000 0.170323
1425000 0.167867
1426000 0.172592
1427000 0.165727
1428000 0.174296
1429000 0.164525
1430000 0.174257
1431000 0.158701
1432000 0.173532
1433000 0.163977
1434000 0.173056
1435000 0.165124
1436000 0.167021
1437000 0.159939
1438000 0.16437
1439000 0.165384
1440000 0.16803
1441000 0.167038
1442000 0.16455
1443000 0.169995
1444000 0.164001
1445000 0.170966
1446000 0.163523
1447000 0.164966
1448000 0.163125
1449000 0.170793
1450000 0.167524
1451000 0.167458
1452000 0.166527
1453000 0.167378
1454000 0.168621
1455000 0.165898
1456000 0.166395
1457000 0.166513
1458000 0.166039
1459000 0.165289
1460000 0.166029
1461000 0.160924
1462000 0.164198
1463000 0.169215
1464000 0.168739
1465000 0.164363
1466000 0.170569
1467000 0.167878
1468000 0.169861
1469000 0.167319
1470000 0.16287
1471000 0.165686
1472000 0.166215
1473000 0.159057
1474000 0.166742
1475000 0.165589
1476000 0.168232
1477000 0.170111
1478000 0.164835
1479000 0.173376
1480000 0.16938
1481000 0.163454
1482000 0.160626
1483000 0.166583
1484000 0.167662
1485000 0.1693
1486000 0.165723
1487000 0.170523
1488000 0.170495
1489000 0.160809
1490000 0.165629
1491000 0.165604
1492000 0.16925
1493000 0.171943
1494000 0.172911
1495000 0.169417
1496000 0.168441
1497000 0.170508
1498000 0.166428
1499000 0.173745
1500000 0.168959
1501000 0.173437
1502000 0.167701
1503000 0.167172
1504000 0.164766
1505000 0.169067
1506000 0.166752
1507000 0.162774
1508000 0.167792
1509000 0.166868
1510000 0.173047
1511000 0.164957
1512000 0.174177
1513000 0.169205
1514000 0.165022
1515000 0.164189
1516000 0.167859
1517000 0.167353
1518000 0.164682
1519000 0.16276
1520000 0.16813
1521000 0.162941
1522000 0.164333
1523000 0.169053
1524000 0.165108
1525000 0.168125
1526000 0.168321
1527000 0.171972
1528000 0.167681
1529000 0.167014
1530000 0.164831
1531000 0.168485
1532000 0.16855
1533000 0.167421
1534000 0.168897
1535000 0.168663
1536000 0.164355
1537000 0.164883
1538000 0.166001
1539000 0.162647
1540000 0.16808
1541000 0.16668
1542000 0.16292
1543000 0.169212
1544000 0.162624
1545000 0.168454
1546000 0.167838
1547000 0.165428
1548000 0.166407
1549000 0.164278
1550000 0.163496
1551000 0.166956
1552000 0.164377
1553000 0.172625
1554000 0.160181
1555000 0.16855
1556000 0.165408
1557000 0.166261
1558000 0.169713
1559000 0.16786
1560000 0.166915
1561000 0.166474
1562000 0.169744
1563000 0.167368
1564000 0.170215
1565000 0.167984
1566000 0.169811
1567000 0.167618
1568000 0.162094
1569000 0.166125
1570000 0.166105
1571000 0.164772
1572000 0.164528
1573000 0.16667
1574000 0.165212
1575000 0.16363
1576000 0.166884
1577000 0.160188
1578000 0.170594
1579000 0.164986
1580000 0.165586
1581000 0.171591
1582000 0.160089
1583000 0.168907
1584000 0.164387
1585000 0.171613
1586000 0.164668
1587000 0.173406
1588000 0.164493
1589000 0.173326
1590000 0.167941
1591000 0.167205
1592000 0.167983
1593000 0.167669
1594000 0.167213
1595000 0.166563
1596000 0.167463
1597000 0.17213
1598000 0.168299
1599000 0.162095
1600000 0.169016
1601000 0.164129
1602000 0.167654
1603000 0.163481
1604000 0.165524
1605000 0.169115
1606000 0.168737
1607000 0.167831
1608000 0.163803
1609000 0.160506
1610000 0.163473
1611000 0.166411
1612000 0.172546
1613000 0.170881
1614000 0.166241
1615000 0.164904
1616000 0.172355
1617000 0.16421
1618000 0.167562
1619000 0.164218
1620000 0.164977
1621000 0.168908
1622000 0.168124
1623000 0.168426
1624000 0.164367
1625000 0.167487
1626000 0.165974
1627000 0.168298
1628000 0.163119
1629000 0.172144
1630000 0.165247
1631000 0.167538
1632000 0.163309
1633000 0.164621
1634000 0.168508
1635000 0.17184
1636000 0.168912
1637000 0.164901
1638000 0.169059
1639000 0.167071
1640000 0.165333
1641000 0.166911
1642000 0.165671
1643000 0.171977
1644000 0.164908
1645000 0.16659
1646000 0.172578
1647000 0.166472
1648000 0.171819
1649000 0.164727
1650000 0.17647
1651000 0.169618
1652000 0.172061
1653000 0.168349
1654000 0.167868
1655000 0.166028
1656000 0.171432
1657000 0.169423
1658000 0.168658
1659000 0.16853
1660000 0.168765
1661000 0.16542
1662000 0.158989
1663000 0.170324
1664000 0.160271
1665000 0.164832
1666000 0.16273
1667000 0.176152
1668000 0.162204
1669000 0.170585
1670000 0.165692
1671000 0.16737
1672000 0.166563
1673000 0.166935
1674000 0.170269
1675000 0.168116
1676000 0.165229
1677000 0.166539
1678000 0.166439
1679000 0.163232
1680000 0.171969
1681000 0.165771
1682000 0.170478
1683000 0.166324
1684000 0.168134
1685000 0.169099
1686000 0.163084
1687000 0.170708
1688000 0.172646
1689000 0.162815
1690000 0.168308
1691000 0.161346
1692000 0.175319
1693000 0.167579
1694000 0.163104
1695000 0.171554
1696000 0.167201
1697000 0.160582
1698000 0.162076
1699000 0.170632
1700000 0.164904
1701000 0.171555
1702000 0.163871
1703000 0.170101
1704000 0.16463
1705000 0.168916
1706000 0.167348
1707000 0.164278
1708000 0.168558
1709000 0.171785
1710000 0.165378
1711000 0.167106
1712000 0.166799
1713000 0.167084
1714000 0.165541
1715000 0.163517
1716000 0.168649
1717000 0.168914
1718000 0.171319
1719000 0.171819
1720000 0.165946
1721000 0.167164
1722000 0.163617
1723000 0.166355
1724000 0.162227
1725000 0.16584
1726000 0.16856
1727000 0.167553
1728000 0.16675
1729000 0.168238
1730000 0.163897
1731000 0.173465
1732000 0.170523
1733000 0.168328
1734000 0.172033
1735000 0.166447
1736000 0.163814
1737000 0.166286
1738000 0.169513
1739000 0.166602
1740000 0.171348
1741000 0.172311
