# Time-averaged data for fix oxidemymsdt
# TimeStep c_oxidemsd[4]
1047000 0.139488
1048000 0.142479
1049000 0.139008
1050000 0.144447
1051000 0.140172
1052000 0.140922
1053000 0.14307
1054000 0.139958
1055000 0.142209
1056000 0.141632
1057000 0.143577
1058000 0.146751
1059000 0.140559
1060000 0.141707
1061000 0.144209
1062000 0.143611
1063000 0.145303
1064000 0.141691
1065000 0.138083
1066000 0.143245
1067000 0.144218
1068000 0.147601
1069000 0.139282
1070000 0.138589
1071000 0.140594
1072000 0.144402
1073000 0.14425
1074000 0.142123
1075000 0.140838
1076000 0.14152
1077000 0.141895
1078000 0.141539
1079000 0.139554
1080000 0.140216
1081000 0.139659
1082000 0.142125
1083000 0.136588
1084000 0.143976
1085000 0.141974
1086000 0.141536
1087000 0.141701
1088000 0.137705
1089000 0.141065
1090000 0.146442
1091000 0.138778
1092000 0.143699
1093000 0.145
1094000 0.142437
1095000 0.142231
1096000 0.145121
1097000 0.143706
1098000 0.139771
1099000 0.138901
1100000 0.140319
1101000 0.139844
1102000 0.138775
1103000 0.138896
1104000 0.14242
1105000 0.139397
1106000 0.136678
1107000 0.14225
1108000 0.140336
1109000 0.143066
1110000 0.13812
1111000 0.138044
1112000 0.143076
1113000 0.141204
1114000 0.144698
1115000 0.136815
1116000 0.133986
1117000 0.137116
1118000 0.136031
1119000 0.144856
1120000 0.136793
1121000 0.1388
1122000 0.141088
1123000 0.138746
1124000 0.140571
1125000 0.139297
1126000 0.142134
1127000 0.135749
1128000 0.145339
1129000 0.140805
1130000 0.142794
1131000 0.137807
1132000 0.139961
1133000 0.137434
1134000 0.137055
1135000 0.138935
1136000 0.13768
1137000 0.14333
1138000 0.136423
1139000 0.144119
1140000 0.135772
1141000 0.147523
1142000 0.139402
1143000 0.141614
1144000 0.137757
1145000 0.142804
1146000 0.138301
1147000 0.141494
1148000 0.141091
1149000 0.138321
1150000 0.141245
1151000 0.143445
1152000 0.1413
1153000 0.136668
1154000 0.144121
1155000 0.138299
1156000 0.148283
1157000 0.142117
1158000 0.145306
1159000 0.144372
1160000 0.146089
1161000 0.142385
1162000 0.138907
1163000 0.13928
1164000 0.140644
1165000 0.138775
1166000 0.142857
1167000 0.142064
1168000 0.141423
1169000 0.142563
1170000 0.1369
1171000 0.146519
1172000 0.142141
1173000 0.143081
1174000 0.145354
1175000 0.14229
1176000 0.144956
1177000 0.146482
1178000 0.14315
1179000 0.145341
1180000 0.143381
1181000 0.144662
1182000 0.144935
1183000 0.145136
1184000 0.144599
1185000 0.142148
1186000 0.135856
1187000 0.142519
1188000 0.142043
1189000 0.14532
1190000 0.137486
1191000 0.139495
1192000 0.142572
1193000 0.140071
1194000 0.146886
1195000 0.143223
1196000 0.146532
1197000 0.14475
1198000 0.142264
1199000 0.142206
1200000 0.143694
1201000 0.147147
1202000 0.141912
1203000 0.139565
1204000 0.140889
1205000 0.142256
1206000 0.141253
1207000 0.138149
1208000 0.144717
1209000 0.145615
1210000 0.138868
1211000 0.141658
1212000 0.14335
1213000 0.144077
1214000 0.146003
1215000 0.145159
1216000 0.144211
1217000 0.143706
1218000 0.136721
1219000 0.140121
1220000 0.144299
1221000 0.148663
1222000 0.140535
1223000 0.141412
1224000 0.144724
1225000 0.140976
1226000 0.141582
1227000 0.137721
1228000 0.145579
1229000 0.146487
1230000 0.143418
1231000 0.138762
1232000 0.146793
1233000 0.145643
1234000 0.144544
1235000 0.14034
1236000 0.143839
1237000 0.142412
1238000 0.142999
1239000 0.141643
1240000 0.141547
1241000 0.139089
1242000 0.144955
1243000 0.142716
1244000 0.142877
1245000 0.146428
1246000 0.141643
1247000 0.141331
1248000 0.141227
1249000 0.14115
1250000 0.139054
1251000 0.141586
1252000 0.135134
1253000 0.142669
1254000 0.139022
1255000 0.146757
1256000 0.148837
1257000 0.141455
1258000 0.139291
1259000 0.142379
1260000 0.144656
1261000 0.140766
1262000 0.140007
1263000 0.145673
1264000 0.143396
1265000 0.141835
1266000 0.144778
1267000 0.143077
1268000 0.143239
1269000 0.141645
1270000 0.140936
1271000 0.143962
1272000 0.143852
1273000 0.141616
1274000 0.141091
1275000 0.145792
1276000 0.140564
1277000 0.144722
1278000 0.141943
1279000 0.146281
1280000 0.142606
1281000 0.145107
1282000 0.141129
1283000 0.141768
1284000 0.142596
1285000 0.14326
1286000 0.137795
1287000 0.143371
1288000 0.145376
1289000 0.143092
1290000 0.14241
1291000 0.146947
1292000 0.145999
1293000 0.146556
1294000 0.142507
1295000 0.138109
1296000 0.142115
1297000 0.13988
1298000 0.145474
1299000 0.141423
1300000 0.140457
1301000 0.1435
1302000 0.139188
1303000 0.144265
1304000 0.142351
1305000 0.146658
1306000 0.139045
1307000 0.146323
1308000 0.141786
1309000 0.140574
1310000 0.14157
1311000 0.146884
1312000 0.145286
1313000 0.144035
1314000 0.142026
1315000 0.140971
1316000 0.139893
1317000 0.14077
1318000 0.142165
1319000 0.142734
1320000 0.144363
1321000 0.139416
1322000 0.143564
1323000 0.142072
1324000 0.141287
1325000 0.137782
1326000 0.144426
1327000 0.141839
1328000 0.143937
1329000 0.139006
1330000 0.139203
1331000 0.14203
1332000 0.138876
1333000 0.142273
1334000 0.139466
1335000 0.142474
1336000 0.144884
1337000 0.140103
1338000 0.145794
1339000 0.14547
1340000 0.145928
1341000 0.143788
1342000 0.147481
1343000 0.143862
1344000 0.134911
1345000 0.144754
1346000 0.138192
1347000 0.140085
1348000 0.140853
1349000 0.140229
1350000 0.138846
1351000 0.143465
1352000 0.140106
1353000 0.144133
1354000 0.143207
1355000 0.140714
1356000 0.13932
1357000 0.142538
1358000 0.141286
1359000 0.141333
1360000 0.144005
1361000 0.140867
1362000 0.146576
1363000 0.145276
1364000 0.141932
1365000 0.14239
1366000 0.146465
1367000 0.139497
1368000 0.146906
1369000 0.141008
1370000 0.140016
1371000 0.137644
1372000 0.145401
1373000 0.142335
1374000 0.146368
1375000 0.145941
1376000 0.143012
1377000 0.145132
1378000 0.147198
1379000 0.145552
1380000 0.142198
1381000 0.142354
1382000 0.145041
1383000 0.144159
1384000 0.14285
1385000 0.140755
1386000 0.138723
1387000 0.144635
1388000 0.141092
1389000 0.142477
1390000 0.144731
1391000 0.145041
1392000 0.139965
1393000 0.144853
1394000 0.141586
1395000 0.142314
1396000 0.144857
1397000 0.142274
1398000 0.141343
1399000 0.140175
1400000 0.144727
1401000 0.144916
1402000 0.140986
1403000 0.147588
1404000 0.139155
1405000 0.144577
1406000 0.140798
1407000 0.140745
1408000 0.141684
1409000 0.146334
1410000 0.140093
1411000 0.146028
1412000 0.142883
1413000 0.143525
1414000 0.142058
1415000 0.143914
1416000 0.146873
1417000 0.14347
1418000 0.146292
1419000 0.141407
1420000 0.145695
1421000 0.141035
1422000 0.142476
1423000 0.137168
1424000 0.143934
1425000 0.139565
1426000 0.145605
1427000 0.144351
1428000 0.144101
1429000 0.145348
1430000 0.145981
1431000 0.143456
1432000 0.141153
1433000 0.143785
1434000 0.144262
1435000 0.148412
1436000 0.141664
1437000 0.145457
1438000 0.144899
1439000 0.142571
1440000 0.146616
1441000 0.143549
1442000 0.142583
1443000 0.140135
1444000 0.142618
1445000 0.143996
1446000 0.146608
1447000 0.14489
1448000 0.148119
1449000 0.142798
1450000 0.145711
1451000 0.140349
1452000 0.143768
1453000 0.14172
1454000 0.139132
1455000 0.142345
1456000 0.145354
1457000 0.14144
1458000 0.144799
1459000 0.145379
1460000 0.147069
1461000 0.143745
1462000 0.139088
1463000 0.139416
1464000 0.143677
1465000 0.143022
1466000 0.14403
1467000 0.145024
1468000 0.143754
1469000 0.142868
1470000 0.144888
1471000 0.143683
1472000 0.141096
1473000 0.143987
1474000 0.140893
1475000 0.145604
1476000 0.139455
1477000 0.143893
1478000 0.141311
1479000 0.15093
1480000 0.137363
1481000 0.141937
1482000 0.139538
1483000 0.143289
1484000 0.142829
1485000 0.143041
1486000 0.144782
1487000 0.145154
1488000 0.148632
1489000 0.144299
1490000 0.147316
1491000 0.1407
1492000 0.145352
1493000 0.145093
1494000 0.141357
1495000 0.136604
1496000 0.141871
1497000 0.144828
1498000 0.140597
1499000 0.139853
1500000 0.140779
1501000 0.140221
1502000 0.143329
1503000 0.142533
1504000 0.141788
1505000 0.151176
1506000 0.148717
1507000 0.146562
1508000 0.149786
1509000 0.144852
1510000 0.145552
1511000 0.149005
1512000 0.144424
1513000 0.141734
1514000 0.141263
1515000 0.145915
1516000 0.144803
1517000 0.14158
1518000 0.144588
1519000 0.141159
1520000 0.141221
1521000 0.141545
1522000 0.139529
1523000 0.143457
1524000 0.146745
1525000 0.141575
1526000 0.144071
1527000 0.141291
1528000 0.148042
1529000 0.147038
1530000 0.138765
1531000 0.141834
1532000 0.151266
1533000 0.14142
1534000 0.14172
1535000 0.143343
1536000 0.142889
1537000 0.140428
1538000 0.142059
1539000 0.144267
1540000 0.144167
1541000 0.145819
1542000 0.142566
1543000 0.145522
1544000 0.140234
1545000 0.141913
1546000 0.144038
1547000 0.137669
1548000 0.140754
1549000 0.147866
1550000 0.139125
1551000 0.13791
1552000 0.142795
1553000 0.14627
1554000 0.143567
1555000 0.140277
1556000 0.145516
1557000 0.141456
1558000 0.142724
1559000 0.142019
1560000 0.144132
1561000 0.141974
1562000 0.145256
1563000 0.140618
1564000 0.140723
1565000 0.141922
1566000 0.139178
1567000 0.142195
1568000 0.145558
1569000 0.14179
1570000 0.143899
1571000 0.146946
1572000 0.144305
1573000 0.143014
1574000 0.143
1575000 0.148368
1576000 0.147654
1577000 0.142431
1578000 0.144176
1579000 0.141613
1580000 0.148386
1581000 0.145737
1582000 0.142608
1583000 0.139534
1584000 0.142342
1585000 0.144749
1586000 0.138458
1587000 0.140595
1588000 0.143231
1589000 0.139418
1590000 0.140153
1591000 0.140116
1592000 0.1431
1593000 0.14229
1594000 0.14295
1595000 0.141471
1596000 0.140576
1597000 0.140918
1598000 0.141682
1599000 0.144138
1600000 0.141462
1601000 0.145394
1602000 0.141113
1603000 0.147063
1604000 0.143745
1605000 0.140993
1606000 0.14033
1607000 0.138503
1608000 0.144885
1609000 0.141333
1610000 0.136927
1611000 0.138803
1612000 0.14215
1613000 0.145805
1614000 0.142518
1615000 0.142631
1616000 0.139509
1617000 0.141717
1618000 0.139371
1619000 0.142904
1620000 0.13939
1621000 0.14077
1622000 0.141609
1623000 0.141645
1624000 0.148639
1625000 0.142055
1626000 0.14629
1627000 0.146026
1628000 0.142171
1629000 0.140445
1630000 0.138589
1631000 0.139868
1632000 0.142438
1633000 0.141446
1634000 0.136158
1635000 0.146462
1636000 0.143219
1637000 0.141564
1638000 0.142369
1639000 0.141147
1640000 0.141287
1641000 0.144228
1642000 0.138362
1643000 0.145587
1644000 0.142963
1645000 0.144548
1646000 0.142199
1647000 0.144958
1648000 0.14342
1649000 0.139456
1650000 0.1459
1651000 0.140825
1652000 0.138492
1653000 0.142661
1654000 0.147601
1655000 0.138015
1656000 0.147651
1657000 0.143234
1658000 0.14203
1659000 0.142046
1660000 0.139485
1661000 0.138956
1662000 0.141887
1663000 0.138273
1664000 0.142171
1665000 0.140795
1666000 0.140715
1667000 0.147503
1668000 0.141705
1669000 0.142831
1670000 0.141866
1671000 0.145736
1672000 0.137662
1673000 0.141829
1674000 0.142111
1675000 0.140671
1676000 0.142517
1677000 0.142443
1678000 0.138
1679000 0.14311
1680000 0.142337
1681000 0.14322
1682000 0.139666
1683000 0.140187
1684000 0.143636
1685000 0.140185
1686000 0.140167
1687000 0.145178
1688000 0.145434
1689000 0.143558
1690000 0.142075
1691000 0.140005
1692000 0.146869
1693000 0.143357
1694000 0.146908
1695000 0.137614
1696000 0.142455
1697000 0.147104
1698000 0.14047
1699000 0.144197
1700000 0.141108
1701000 0.146523
1702000 0.147243
1703000 0.147406
1704000 0.14085
1705000 0.145151
1706000 0.146922
1707000 0.144814
1708000 0.13617
1709000 0.143883
1710000 0.144257
1711000 0.142424
1712000 0.145438
1713000 0.142122
1714000 0.147772
1715000 0.147421
1716000 0.144594
1717000 0.146067
1718000 0.145416
1719000 0.144379
1720000 0.143045
1721000 0.14305
1722000 0.142817
1723000 0.141265
1724000 0.143013
1725000 0.138539
1726000 0.141584
1727000 0.146782
1728000 0.145033
1729000 0.145513
1730000 0.141567
1731000 0.141515
1732000 0.145516
1733000 0.144834
1734000 0.143296
1735000 0.142666
1736000 0.141802
1737000 0.144006
1738000 0.139293
1739000 0.142061
1740000 0.146632
1741000 0.142717
